1, Java for Absolute Beginners: Learn to Program the Fundamentals the Java 9+ Way, Iuliana Cosmina, Apress, 978-1-4842-3777-9, 2018, TAKEN, 2023-04-01
2, Java for Absolute Beginners: Learn to Program the Fundamentals the Java 9+ Way, Iuliana Cosmina, Apress, 978-1-4842-3777-9, 2018, TAKEN, 2023-01-14
3, The Java Workshop, David Cuartielles:Andreas Goransson:Eric Foster-Johnson, Packt, 978-1-83864-996-8, 2019, TAKEN, 2023-02-01
4, The Java Workshop, David Cuartielles:Andreas Goransson:Eric Foster-Johnson, Packt, 978-1-83864-996-8, 2019, AVAILABLE, N/A
5, OCA Oracle Certified Associate: Java SE 8 Programmer I. Study Guide: Exam 1Z0-808, Scott Selikoff:Jeanne Boyarsky, Wiley, 978-1-118-95740-0, 2015, TAKEN, 2023-04-01
6, OCA Oracle Certified Associate: Java SE 8 Programmer I. Study Guide: Exam 1Z0-808, Scott Selikoff:Jeanne Boyarsky, Wiley, 978-1-118-95740-0, 2015, AVAILABLE, N/A
7, OCP Oracle Certified Professional: Java SE 8 Programmer II. Study Guide: Exam 1Z0-809, Scott Selikoff:Jeanne Boyarsky, Wiley, 978-1-119-06790-0, 2016, TAKEN, 2023-04-01
8, OCP Oracle Certified Professional: Java SE 8 Programmer II. Study Guide: Exam 1Z0-809, Scott Selikoff:Jeanne Boyarsky, Wiley, 978-1-119-06790-0, 2016, AVAILABLE, N/A
9, Professional JavaScript for Web Developers, Matt Frisbie, Wiley, 978-1-119-36644-7, 2019, TAKEN, 2023-04-01
10, Professional JavaScript for Web Developers, Matt Frisbie, Wiley, 978-1-119-36644-7, 2019, AVAILABLE, N/A
11, Beginning XML, Joe Fawcett:Danny Ayers:Liam R. E. Quin, Wrox, 978-1-118-16213-2, 2012, AVAILABLE, N/A
12, Beginning XML, Joe Fawcett:Danny Ayers:Liam R. E. Quin, Wrox, 978-1-118-16213-2, 2012, AVAILABLE, N/A
13, Maven: The Definitive Guide, Tim O'Brien:Jason van Zyl:Brian Fox:John Casey:Juven Xu:Thomas Locher, O'Reilly, 978-0-596-55178-0, 2008, TAKEN, 2023-02-01
14, Maven: The Definitive Guide, Tim O'Brien:Jason van Zyl:Brian Fox:John Casey:Juven Xu:Thomas Locher, O'Reilly, 978-0-596-55178-0, 2008, REPAIR, N/A
15, Java Concurrency in Practice, Brian Goetz:Tim Peierls:Joshua Bloch:Joseph Bowbeer:David Holmes:Doug Lea, Addison-Wesley, 0321349601, 2006, TAKEN, 2023-02-06
16, Java Concurrency in Practice, Brian Goetz:Tim Peierls:Joshua Bloch:Joseph Bowbeer:David Holmes:Doug Lea, Addison-Wesley, 0321349601, 2006, TAKEN, 2023-04-01
17, Data Structures and Algorithms in Java, Robert Lafore, Sams, 978-0-134-84977-5, 2017, TAKEN, 2023-04-01
18, Data Structures and Algorithms in Java, Robert Lafore, Sams, 978-0-134-84977-5, 2017, TAKEN, 2023-04-01
19, Java I/O NIO and NIO.2, Jeff Friesen, Apress, 978-1-484-21565-4, 2015, AVAILABLE, N/A
20, Java I/O NIO and NIO.2, Jeff Friesen, Apress, 978-1-484-21565-4, 2015, AVAILABLE, N/A
21, Java Persistence with Hibernate, Christian Bauer:Gavin King, Manning Publications, 978-1-932-39488-7, 2006, TAKEN, 2023-01-28
22, Java Persistence with Hibernate, Christian Bauer:Gavin King, Manning Publications, 978-1-932-39488-7, 2006, AVAILABLE, N/A
23, Spring in Action, Craig Walls, Manning Publications, 978-1-617-29494-5, 2018, TAKEN, 2023-01-28
24, Spring in Action, Craig Walls, Manning Publications, 978-1-617-29494-5, 2018, AVAILABLE, N/A
25, Java APIs Extensions and Libraries, Kishori Sharan, Apress, 978-1-484-23546-1, 2018, AVAILABLE, N/A
26, Java APIs Extensions and Libraries, Kishori Sharan, Apress, 978-1-484-23546-1, 2018, AVAILABLE, N/A
27, Learn JavaFX 17: Building User Experience and Interfaces with Java, Kishori Sharan:Peter Spath, Apress, 978-1-484-27848-2, 2022, AVAILABLE, N/A
28, Learn JavaFX 17: Building User Experience and Interfaces with Java, Kishori Sharan:Peter Spath, Apress, 978-1-484-27848-2, 2022, TAKEN, 2023-02-22
29, Pro Spring 6: An In-Depth Guide to the Spring Framework, Iuliana Cosmina:Rob Harrop:Chris Schaefer:Clarence Ho, Apress, 978-1-484-28639-5, 2023, AVAILABLE, N/A
30, Pro Spring 6: An In-Depth Guide to the Spring Framework, Iuliana Cosmina:Rob Harrop:Chris Schaefer:Clarence Ho, Apress, 978-1-484-28639-5, 2023, AVAILABLE, N/A
31, Java Cookbook. Problems and Solutions for Java Developers, Ian Darwin, O'Reilly, 978-1-492-07258-4, 2020, AVAILABLE, N/A
32, Java Cookbook. Problems and Solutions for Java Developers, Ian Darwin, O'Reilly, 978-1-492-07258-4, 2020, AVAILABLE, N/A
